"","id","municipality","wave","year","firsttreat","sep_rate","log_totwaste","log_residual","population","left","young","old","tertiary","tourism"
"1839",786,"SILS",10,2020,8,53.87,6.2463974209116,5.53527256741116,6219,0.567733450241122,0.180612443924322,0.124244197386386,24.8,64
"1840",786,"SILS",11,2022,8,81.915,6.16619486320612,4.45621877888205,6507,0.567733450241122,0.180612443924322,0.124244197386386,24.8,64
"1841",787,"SITGES",4,2009,0,33.18,6.71232416623446,6.30820424728212,27668,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1842",787,"SITGES",5,2011,0,32.86,6.6059404749533,6.2072371167578,28617,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1843",787,"SITGES",6,2013,0,35.62,6.63742839685006,6.19702127111886,29140,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1844",787,"SITGES",7,2014,0,32.965,6.64829778575876,6.24788383439513,28171,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1845",787,"SITGES",8,2016,0,31.41,6.67921594658845,6.29964250687124,28478,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1846",787,"SITGES",9,2018,0,31.295,6.61798612046462,6.24260249721291,28969,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1847",787,"SITGES",10,2020,0,39.605,6.48226601904304,5.97748527587555,29553,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1848",787,"SITGES",11,2022,0,44.095,6.49311823699126,5.91107309074048,31222,0.522169928164479,0.156715339019806,0.141969061731965,50.3,6835
"1849",792,"SOLSONA",4,2009,0,31.78,6.13903289656706,5.75550720166085,9233,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1850",792,"SOLSONA",5,2011,0,38.35,6.08861394360679,5.60477979236296,9304,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1851",792,"SOLSONA",6,2013,0,37,6.05837525239061,5.59639633538636,9188,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1852",792,"SOLSONA",7,2014,0,35.26,6.08957761333541,5.65478706009157,9067,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1853",792,"SOLSONA",8,2016,0,36.37,6.17039494374587,5.71837656928286,8914,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1854",792,"SOLSONA",9,2018,0,41.88,6.20542248284326,5.66221956549043,9014,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1855",792,"SOLSONA",10,2020,0,48.37,6.18409734321717,5.52285321797389,9137,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1856",792,"SOLSONA",11,2022,0,74.33,6.01351953788881,4.65555399690902,9131,0.540540540540541,0.167984403769089,0.169717318314741,30.6,1017
"1857",808,"TARRAGONA",4,2009,0,23.255,6.18099960724836,5.91639226056182,140323,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1858",808,"TARRAGONA",5,2011,0,29.135,6.17949892130862,5.83561536637963,134085,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1859",808,"TARRAGONA",6,2013,0,32.61,6.14061704251042,5.74592599626365,133545,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1860",808,"TARRAGONA",7,2014,0,28.605,6.15644918424866,5.81989426958646,132199,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1861",808,"TARRAGONA",8,2016,0,29.945,6.1808548116168,5.82453870084565,131094,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1862",808,"TARRAGONA",9,2018,0,32.375,6.20934578791972,5.81816988293555,132299,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1863",808,"TARRAGONA",10,2020,0,34.665,6.14061704251042,5.71481481943697,136496,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1864",808,"TARRAGONA",11,2022,0,37.63,6.11424618004624,5.64229045982543,134883,0.563170449942238,0.159524810615508,0.146497723110253,35.7,9298
"1865",809,"TÀRREGA",4,2009,6,22.785,6.19273051990287,5.93404919022798,16539,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1866",809,"TÀRREGA",5,2011,6,28.335,5.98294082316709,5.64980488622287,17129,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1867",809,"TÀRREGA",6,2013,6,28.9,5.91714501411531,5.57600818049449,16670,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1868",809,"TÀRREGA",7,2014,6,31.525,5.99489615240968,5.6147093949021,16587,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1869",809,"TÀRREGA",8,2016,6,33.85,6.06660680563168,5.65323206808456,16481,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1870",809,"TÀRREGA",9,2018,6,38.145,6.09846624617443,5.61764825809312,16795,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1871",809,"TÀRREGA",10,2020,6,41.72,6.14252115952729,5.60235478832107,17445,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1872",809,"TÀRREGA",11,2022,6,44.98,6.13252998738658,5.53458857220851,17810,0.535539043880555,0.16742245601306,0.14480923876897,29.5,72
"1873",817,"TERRASSA",4,2009,0,33.88,5.97745436118462,5.56379270170537,210941,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1874",817,"TERRASSA",5,2011,0,33.79,5.90868058562906,5.49661609237035,213697,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1875",817,"TERRASSA",6,2013,0,32.92,5.82638351469643,5.42711482642916,215055,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1876",817,"TERRASSA",7,2014,0,32.705,5.83562911554985,5.43949807630991,215517,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1877",817,"TERRASSA",8,2016,0,34.305,5.88074246166593,5.46052834919119,215121,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1878",817,"TERRASSA",9,2018,0,40.085,5.95322187920434,5.44083915820435,218535,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1879",817,"TERRASSA",10,2020,0,43.125,5.97044517988391,5.4061725541541,223627,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1880",817,"TERRASSA",11,2022,0,44.88,5.90715859805473,5.31154626564546,224114,0.613986826811313,0.16533533073229,0.145874912890334,31.5,637
"1881",818,"TIANA",4,2009,0,80.665,6.33272885482228,4.68959460765226,7590,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1882",818,"TIANA",5,2011,0,81.205,6.26140580277073,4.58940851690974,7973,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1883",818,"TIANA",6,2013,0,82.36,6.19725846008708,4.46236871833783,8221,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1884",818,"TIANA",7,2014,0,84.005,6.26420745891348,4.42051130678253,8314,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1885",818,"TIANA",8,2016,0,78.275,6.21804219515647,4.68660192229546,8553,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1886",818,"TIANA",9,2018,0,81.44,6.09310996113361,4.40028487347507,8709,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1887",818,"TIANA",10,2020,0,84.36,6.17665697899362,4.3275993430777,8945,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1888",818,"TIANA",11,2022,0,80.93,6.20619278882084,4.54905847854308,9110,0.530937215650591,0.183926218708827,0.113833992094862,54,10
"1889",825,"TORDERA",4,2009,0,50.26,6.59769807317603,5.89931576485981,15345,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1890",825,"TORDERA",5,2011,0,52.16,6.59690692849852,5.84556256429389,15974,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1891",825,"TORDERA",6,2013,0,44.93,6.48267912522486,5.8861617480785,16363,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1892",825,"TORDERA",7,2014,0,46.91,6.49227013759165,5.85551072596833,16345,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1893",825,"TORDERA",8,2016,0,35.345,6.44629901669779,6.0106572426057,16453,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1894",825,"TORDERA",9,2018,0,41.875,6.4027381820553,5.85945041761792,16937,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1895",825,"TORDERA",10,2020,0,51.255,6.44985411852403,5.73141871646551,17519,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1896",825,"TORDERA",11,2022,0,54.99,6.40204985791072,5.60456341023984,18022,0.560729312762973,0.163440860215054,0.146562398175301,22,96
"1897",826,"TORELLÓ",4,2009,5,51.895,6.05769694532541,5.32566739107671,13808,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1898",826,"TORELLÓ",5,2011,5,57.18,6.06004566717028,5.21163660430096,13931,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1899",826,"TORELLÓ",6,2013,5,53.94,5.92412209863768,5.14888721666269,13908,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1900",826,"TORELLÓ",7,2014,5,60.025,6.02149653834883,5.1046325336951,13949,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1901",826,"TORELLÓ",8,2016,5,58.945,6.06514474920971,5.17482747071856,13877,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1902",826,"TORELLÓ",9,2018,5,59.7,6.09047444699879,5.17971711780354,14172,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1903",826,"TORELLÓ",10,2020,5,63.735,6.14436802092564,5.12997445158814,14400,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1904",826,"TORELLÓ",11,2022,5,62.795,6.04734853810489,5.05962420926982,14726,0.572604995882514,0.149623406720742,0.166497682502897,28,119
"1905",835,"TORREDEMBARRA",4,2009,0,27.915,6.57559871642853,6.24901662881733,15272,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1906",835,"TORREDEMBARRA",5,2011,0,39.685,6.48354303634926,5.97692072014654,15461,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1907",835,"TORREDEMBARRA",6,2013,0,39.7,6.50080907459217,5.99493967937847,15354,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1908",835,"TORREDEMBARRA",7,2014,0,38.995,6.51664415772228,6.02247265581031,15475,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1909",835,"TORREDEMBARRA",8,2016,0,37.025,6.5365031740436,6.07373065474643,15460,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1910",835,"TORREDEMBARRA",9,2018,0,35.04,6.48201380858419,6.05039481871966,15992,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1911",835,"TORREDEMBARRA",10,2020,0,41.57,6.42863824855987,5.89102791042547,16567,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1912",835,"TORREDEMBARRA",11,2022,0,39.455,6.34942741132123,5.8462434556249,17256,0.595711222301644,0.156757464641173,0.149554740701938,32.1,2331
"1913",841,"TORRELLES DE FOIX",4,2009,8,9.74,6.19917969026497,6.10020594618862,2463,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1914",841,"TORRELLES DE FOIX",5,2011,8,22.245,6.26945606746117,6.01730496040254,2454,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1915",841,"TORRELLES DE FOIX",6,2013,8,25.66,6.28269656105472,5.98615386017074,2360,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1916",841,"TORRELLES DE FOIX",7,2014,8,28.495,6.36160467715653,6.02368756459332,2308,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1917",841,"TORRELLES DE FOIX",8,2016,8,28.905,6.3804106309899,6.03630302054072,2201,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1918",841,"TORRELLES DE FOIX",9,2018,8,31.87,6.38907290715418,6.00561480248564,2281,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1919",841,"TORRELLES DE FOIX",10,2020,8,37.27,6.54709382804438,6.08071718182776,2398,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1920",841,"TORRELLES DE FOIX",11,2022,8,46.315,6.55686357979913,5.93595051534894,2557,0.598081952920663,0.164027608607389,0.174989849776695,21.8,49
"1921",842,"TORRELLES DE LLOBREGAT",4,2009,0,61.545,6.06940890092999,5.11430682986642,5430,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1922",842,"TORRELLES DE LLOBREGAT",5,2011,0,56.905,6.01268773355951,5.17101125355433,5661,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1923",842,"TORRELLES DE LLOBREGAT",6,2013,0,55.96,5.94135476262253,5.12134505042837,5776,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1924",842,"TORRELLES DE LLOBREGAT",7,2014,0,59.49,5.94931354484804,5.05024821851888,5851,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1925",842,"TORRELLES DE LLOBREGAT",8,2016,0,59.64,5.98946254443731,5.07914253726293,5933,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1926",842,"TORRELLES DE LLOBREGAT",9,2018,0,67.405,5.98653020019764,4.86319081573169,5945,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1927",842,"TORRELLES DE LLOBREGAT",10,2020,0,71.395,6.02698853192694,4.77519602919409,6073,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1928",842,"TORRELLES DE LLOBREGAT",11,2022,0,62.63,5.97268939178165,4.98843858723948,6186,0.582393597671881,0.201841620626151,0.094475138121547,45.7,0
"1929",845,"TORROELLA DE FLUVIÀ",4,2009,0,11.935,6.33150184989369,6.20443166247498,678,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1930",845,"TORROELLA DE FLUVIÀ",5,2011,0,13.025,6.21780298931871,6.07885692975741,699,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1931",845,"TORROELLA DE FLUVIÀ",6,2013,0,15.01,6.15483686236852,5.99215018306216,729,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1932",845,"TORROELLA DE FLUVIÀ",7,2014,0,15.485,6.01348285522443,5.84594776116073,704,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1933",845,"TORROELLA DE FLUVIÀ",8,2016,0,23.495,6.20002224009377,5.91933742121192,711,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1934",845,"TORROELLA DE FLUVIÀ",9,2018,0,19.615,6.42661576183764,6.20809886329283,723,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1935",845,"TORROELLA DE FLUVIÀ",10,2020,0,24.87,6.48014425020915,6.19419216105087,703,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1936",845,"TORROELLA DE FLUVIÀ",11,2022,0,23.95,6.45771896935241,6.18500992885896,741,0.546875,0.156342182890855,0.138643067846608,34.4,88
"1937",846,"TORROELLA DE MONTGRÍ",4,2009,0,32.645,6.87559875558273,6.48202730437594,11598,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1938",846,"TORROELLA DE MONTGRÍ",5,2011,0,28.855,6.78660407741799,6.42629551735406,11385,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1939",846,"TORROELLA DE MONTGRÍ",6,2013,0,33.67,6.77318334518237,6.36270943592913,11472,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1940",846,"TORROELLA DE MONTGRÍ",7,2014,0,38.39,6.77512633617012,6.29203014752988,11381,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1941",846,"TORROELLA DE MONTGRÍ",8,2016,0,44.67,6.86278406333709,6.26646141373244,11506,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1942",846,"TORROELLA DE MONTGRÍ",9,2018,0,39.125,6.72864305268827,6.23226698547641,11537,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1943",846,"TORROELLA DE MONTGRÍ",10,2020,0,39.91,6.62379294637876,6.11489623063994,11836,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1944",846,"TORROELLA DE MONTGRÍ",11,2022,0,41.3,6.67575386235691,6.14329955508932,12061,0.541121702504988,0.16097603035006,0.150456975340576,28.4,14529
"1945",849,"TORTOSA",4,2009,0,31.29,6.16264089279694,5.78735058796904,35143,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1946",849,"TORTOSA",5,2011,0,29.47,6.09991528311279,5.74894018792577,34432,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1947",849,"TORTOSA",6,2013,0,26.49,6.00200876098365,5.69424074471064,33992,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1948",849,"TORTOSA",7,2014,0,24.795,6.00450416061579,5.71958261581218,33932,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1949",849,"TORTOSA",8,2016,0,25.79,6.02580558552855,5.72741207217694,33743,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1950",849,"TORTOSA",9,2018,0,31.195,6.15056173984916,5.76755363967073,33510,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1951",849,"TORTOSA",10,2020,0,35.555,6.18419012720066,5.74752009731954,33439,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1952",849,"TORTOSA",11,2022,0,56.475,6.49519757779573,5.66259053903548,33890,0.645204075480798,0.142446575420425,0.179580570810688,27.6,693
"1953",851,"TOSSA DE MAR",4,2009,9,16.65,7.06761392305642,6.88539294157796,5948,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
"1954",851,"TOSSA DE MAR",5,2011,9,22.785,7.06770766773008,6.80868950370272,5917,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
"1955",851,"TOSSA DE MAR",6,2013,9,20.62,7.00461879718601,6.77364165259463,5910,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
"1956",851,"TOSSA DE MAR",7,2014,9,25.565,7.11107972286437,6.81565044010197,5681,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
"1957",851,"TOSSA DE MAR",8,2016,9,29.145,7.13236175969313,6.78737258232577,5498,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
"1958",851,"TOSSA DE MAR",9,2018,9,42.975,7.14662530501845,6.58754301130779,5584,0.535606060606061,0.138870208473436,0.162743779421654,28,14214
